City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Pasvalys,LT,2021-09-10 22:07:00,56.0594,24.4036,56.52,82,9,7.2
1,Punta Arenas,CL,2021-09-10 22:03:36,-53.15,-70.9167,42.91,56,20,27.63
2,Atuona,PF,2021-09-10 22:07:00,-9.8,-139.0333,78.39,72,15,17.78
3,Severo-Kurilsk,RU,2021-09-10 22:07:00,50.6789,156.125,49.03,58,37,21.32
4,Muli,MV,2021-09-10 22:07:01,2.9167,73.5667,82.54,71,90,3.76
5,Albany,US,2021-09-10 22:04:35,42.6001,-73.9662,69.28,50,13,1.01
6,Busselton,AU,2021-09-10 22:07:01,-33.65,115.3333,47.08,87,36,11.52
7,Bunia,CD,2021-09-10 22:07:01,1.5667,30.25,63.68,90,97,3.15
8,Rikitea,PF,2021-09-10 22:07:02,-23.1203,-134.9692,73.42,78,43,11.23
9,Mataura,NZ,2021-09-10 22:07:02,-46.1927,168.8643,43.48,94,88,6.11
10,Radhanpur,IN,2021-09-10 22:07:02,23.8333,71.6,80.85,85,100,7.65
11,Bathsheba,BB,2021-09-10 22:07:02,13.2167,-59.5167,83.01,83,40,12.66
12,Lebu,CL,2021-09-10 22:07:03,-37.6167,-73.65,53.46,85,100,1.7
13,Tuktoyaktuk,CA,2021-09-10 22:02:10,69.4541,-133.0374,51.06,56,17,18.3
14,Monrovia,LR,2021-09-10 22:07:03,6.3005,-10.7969,76.21,87,100,4.29
15,Yumen,CN,2021-09-10 22:07:04,40.2833,97.2,65.48,20,1,9.84
16,Capao Bonito,BR,2021-09-10 22:07:04,-24.0058,-48.3494,66.31,58,93,4.38
17,Soroca,MD,2021-09-10 22:07:04,48.1558,28.2975,59.61,41,84,3.0
18,Saint George,US,2021-09-10 22:07:05,37.1041,-113.5841,104.63,17,1,4.0
19,Limot,PH,2021-09-10 22:07:05,7.0405,126.2727,73.98,85,92,3.91
20,Andujar,ES,2021-09-10 22:07:05,38.0392,-4.0508,80.71,40,10,1.81
21,Watsa,CD,2021-09-10 22:07:06,3.0372,29.5355,63.16,98,57,2.64
22,Puqi,CN,2021-09-10 22:07:06,29.7167,113.8833,72.32,82,6,2.95
23,Mitsamiouli,KM,2021-09-10 22:07:06,-11.3847,43.2844,76.93,73,6,4.99
24,Luderitz,NA,2021-09-10 22:07:06,-26.6481,15.1594,57.54,69,3,7.43
25,Vaini,TO,2021-09-10 22:07:07,-21.2,-175.2,77.16,78,40,9.22
26,Hilo,US,2021-09-10 22:02:57,19.7297,-155.09,85.28,64,1,10.36
27,Ushuaia,AR,2021-09-10 22:07:07,-54.8,-68.3,38.86,87,20,4.61
28,Rovnoye,RU,2021-09-10 22:07:07,50.7765,46.0509,64.44,70,68,12.26
29,Waipawa,NZ,2021-09-10 22:07:08,-41.4122,175.5153,54.3,59,29,10.25
30,Saldanha,ZA,2021-09-10 22:07:08,-33.0117,17.9442,54.86,93,51,8.34
31,Leshukonskoye,RU,2021-09-10 22:07:08,64.8989,45.7622,37.98,80,89,5.66
32,Hobart,AU,2021-09-10 22:07:08,-42.8794,147.3294,51.66,76,75,3.0
33,New Norfolk,AU,2021-09-10 22:07:09,-42.7826,147.0587,51.3,65,84,3.42
34,Hermanus,ZA,2021-09-10 22:07:09,-34.4187,19.2345,54.9,82,43,3.53
35,Marsabit,KE,2021-09-10 22:05:45,2.3284,37.9899,65.19,55,57,23.87
36,Lithakia,GR,2021-09-10 22:04:32,37.7167,20.8333,65.57,63,27,4.56
37,Bluff,NZ,2021-09-10 22:07:09,-46.6,168.3333,43.81,75,61,15.12
38,Ust-Tsilma,RU,2021-09-10 22:07:10,65.441,52.1498,37.04,98,68,8.12
39,Ribeira Grande,PT,2021-09-10 22:07:10,38.5167,-28.7,70.52,71,47,17.45
40,Hovd,MN,2021-09-10 22:07:10,48.0056,91.6419,52.92,38,100,5.55
41,Barrow,US,2021-09-10 22:07:10,71.2906,-156.7887,37.42,87,90,13.8
42,Avarua,CK,2021-09-10 22:07:11,-21.2078,-159.775,78.85,73,44,10.36
43,Mount Gambier,AU,2021-09-10 22:07:11,-37.8333,140.7667,57.16,85,92,10.87
44,Matara,LK,2021-09-10 22:07:11,5.9485,80.5353,77.05,91,100,9.31
45,Paita,PE,2021-09-10 22:07:12,-5.0892,-81.1144,67.17,81,26,14.56
46,Laguna,US,2021-09-10 22:05:42,38.421,-121.4238,92.44,36,1,4.0
47,East London,ZA,2021-09-10 22:07:12,-33.0153,27.9116,74.88,49,96,8.99
48,Ostrovnoy,RU,2021-09-10 22:02:27,68.0531,39.5131,40.78,94,100,19.26
49,Vestmanna,FO,2021-09-10 22:07:12,62.1564,-7.1664,49.12,81,90,8.05
50,Ilulissat,GL,2021-09-10 22:07:13,69.2167,-51.1,30.22,43,0,3.44
51,Sept-Iles,CA,2021-09-10 22:07:13,50.2001,-66.3821,61.05,94,89,6.76
52,Kahului,US,2021-09-10 22:07:13,20.8947,-156.47,86.02,58,20,17.27
53,Billings,US,2021-09-10 22:05:34,45.7833,-108.5007,92.37,16,75,4.61
54,Codrington,AU,2021-09-10 22:07:14,-38.2667,141.9667,57.85,67,92,16.02
55,Jamestown,US,2021-09-10 22:02:54,42.097,-79.2353,67.59,55,1,7.34
56,Bellavista,PE,2021-09-10 22:07:14,-7.0561,-76.5911,88.88,59,89,1.14
57,Butaritari,KI,2021-09-10 22:07:14,3.0707,172.7902,83.79,72,24,15.32
58,Nikolskoye,RU,2021-09-10 22:07:14,59.7035,30.7861,47.01,81,68,4.45
59,Gravdal,NO,2021-09-10 22:07:15,68.1214,13.5031,47.37,71,100,8.23
60,Kapaa,US,2021-09-10 22:07:15,22.0752,-159.319,84.18,70,40,1.99
61,Puerto Escondido,MX,2021-09-10 22:07:15,15.85,-97.0667,85.03,58,90,2.3
62,Upernavik,GL,2021-09-10 22:07:16,72.7868,-56.1549,31.75,64,47,6.06
63,Provideniya,RU,2021-09-10 22:07:16,64.3833,-173.3,41.49,97,100,4.74
64,Iquitos,PE,2021-09-10 22:03:32,-3.7481,-73.2472,84.24,65,20,4.61
65,Cape Town,ZA,2021-09-10 22:04:06,-33.9258,18.4232,55.89,81,49,1.99
66,Gornopravdinsk,RU,2021-09-10 22:07:16,60.05,69.9,44.44,98,100,8.05
67,Port Alfred,ZA,2021-09-10 22:07:17,-33.5906,26.891,66.83,69,24,10.67
68,Bethel,US,2021-09-10 22:07:17,41.3712,-73.414,72.19,58,20,6.91
69,Tiarei,PF,2021-09-10 22:07:17,-17.5333,-149.3333,82.42,61,19,9.75
70,Puerto Ayora,EC,2021-09-10 22:07:18,-0.7393,-90.3518,75.16,85,92,8.99
71,Norman Wells,CA,2021-09-10 22:07:18,65.282,-126.8329,58.53,56,100,15.21
72,Pisco,PE,2021-09-10 22:07:18,-13.7,-76.2167,63.01,82,40,6.91
73,Bautzen,DE,2021-09-10 22:07:18,51.1833,14.4333,66.29,80,93,6.38
74,Zeya,RU,2021-09-10 22:07:19,53.75,127.2667,51.64,96,100,5.21
75,Raga,SS,2021-09-10 22:07:19,8.4596,25.678,68.09,96,96,3.44
76,Carnarvon,AU,2021-09-10 22:07:19,-24.8667,113.6333,57.27,77,17,12.66
77,Tasiilaq,GL,2021-09-10 22:07:20,65.6145,-37.6368,37.56,49,6,7.72
78,Pacific Grove,US,2021-09-10 22:07:20,36.6177,-121.9166,90.16,81,1,5.01
79,Terrace Bay,CA,2021-09-10 22:07:20,48.7834,-87.1,60.57,81,100,9.24
80,Sioux Lookout,CA,2021-09-10 22:06:23,50.1001,-91.917,73.94,48,100,8.25
81,Dagua,CO,2021-09-10 22:07:21,3.6569,-76.6886,79.3,96,93,4.63
82,Binzhou,CN,2021-09-10 22:07:21,37.3667,118.0167,71.94,91,1,4.47
83,Manokwari,ID,2021-09-10 22:07:21,-0.8667,134.0833,78.89,79,100,5.95
84,Kloulklubed,PW,2021-09-10 22:03:25,7.0419,134.2556,84.56,73,100,15.99
85,Bonavista,CA,2021-09-10 22:07:21,48.6499,-53.1147,65.12,91,100,16.73
86,Dikson,RU,2021-09-10 22:07:22,73.5069,80.5464,40.44,97,100,9.1
87,Ternate,ID,2021-09-10 22:07:22,0.8,127.4,76.51,91,100,4.34
88,Conakry,GN,2021-09-10 22:07:22,9.538,-13.6773,78.44,81,100,9.55
89,Avera,US,2021-09-10 22:03:34,33.194,-82.5271,86.76,26,0,5.28
90,Tiksi,RU,2021-09-10 22:07:23,71.6872,128.8694,44.89,74,77,8.55
91,Zhigansk,RU,2021-09-10 22:07:23,66.7697,123.3711,41.43,61,33,7.78
92,Thompson,CA,2021-09-10 22:07:23,55.7435,-97.8558,60.96,55,75,20.71
93,Samarai,PG,2021-09-10 22:07:23,-10.6167,150.6667,78.84,86,100,17.22
94,Ozinki,RU,2021-09-10 22:07:24,51.1786,49.6769,59.4,73,98,13.11
95,Taoudenni,ML,2021-09-10 22:07:24,22.6783,-3.9836,101.12,8,0,8.75
96,Georgetown,MY,2021-09-10 22:04:53,5.4112,100.3354,80.89,84,20,0.0
97,Marzuq,YE,2021-09-10 22:07:24,14.4,46.4667,86.74,32,98,2.24
98,Kununurra,AU,2021-09-10 22:07:25,-15.7667,128.7333,60.78,77,4,0.0
99,Alekseyevskoye,RU,2021-09-10 22:07:25,55.3071,50.1135,45.28,84,7,7.07
100,Anchorage,US,2021-09-10 22:04:50,61.2181,-149.9003,56.55,87,90,3.44
101,Hithadhoo,MV,2021-09-10 22:07:25,-0.6,73.0833,82.81,69,43,4.43
102,Iqaluit,CA,2021-09-10 22:02:53,63.7506,-68.5145,38.64,55,100,7.45
103,Mount Isa,AU,2021-09-10 22:07:26,-20.7333,139.5,62.37,51,0,0.0
104,San Jeronimo,PE,2021-09-10 22:07:26,-11.9472,-75.2829,59.94,55,65,6.53
105,Kaduna,NG,2021-09-10 22:07:26,10.5222,7.4383,71.24,94,98,5.75
106,Hami,CN,2021-09-10 22:07:26,42.8,93.45,72.66,31,87,18.68
107,Arraial Do Cabo,BR,2021-09-10 22:07:27,-22.9661,-42.0278,73.26,94,75,10.36
108,Sambava,MG,2021-09-10 22:07:27,-14.2667,50.1667,68.23,86,34,11.79
109,Caravelas,BR,2021-09-10 22:07:27,-17.7125,-39.2481,75.31,79,10,9.62
110,Orange Cove,US,2021-09-10 22:07:28,36.6244,-119.3137,99.61,21,1,6.91
111,Longyearbyen,SJ,2021-09-10 22:07:28,78.2186,15.6401,35.44,69,20,10.36
112,Lumeje,AO,2021-09-10 22:07:28,-11.55,20.7833,70.63,22,54,5.57
113,Henties Bay,NA,2021-09-10 22:07:28,-22.116,14.2845,55.85,72,0,6.17
114,Biak,ID,2021-09-10 22:07:29,-0.9131,122.8766,75.2,86,96,3.94
115,Lorengau,PG,2021-09-10 22:07:29,-2.0226,147.2712,83.71,71,89,11.83
116,Ballina,AU,2021-09-10 22:07:29,-28.8667,153.5667,60.78,47,0,3.58
117,Ponta Do Sol,PT,2021-09-10 22:07:29,32.6667,-17.1,76.01,85,28,0.67
118,Bratsk,RU,2021-09-10 22:07:30,56.1325,101.6142,36.09,87,82,1.21
119,Saint-Augustin,CA,2021-09-10 22:07:30,51.226,-58.6502,64.42,98,100,17.98
120,Abha,SA,2021-09-10 22:07:30,18.2164,42.5053,70.05,16,0,4.61
121,Cherskiy,RU,2021-09-10 22:07:31,68.75,161.3,33.75,63,25,10.4
122,Stafford,GB,2021-09-10 22:04:45,52.8052,-2.1164,65.53,77,27,5.53
123,Takoradi,GH,2021-09-10 22:07:31,4.8845,-1.7554,76.91,87,98,7.11
124,Yatou,CN,2021-09-10 22:07:31,37.15,122.3833,69.71,96,18,6.55
125,Kyabram,AU,2021-09-10 22:07:31,-36.3167,145.05,54.88,59,3,8.48
126,Alice Springs,AU,2021-09-10 22:07:32,-23.7,133.8833,53.15,40,4,3.44
127,Monduli,TZ,2021-09-10 22:07:32,-3.3,36.45,58.73,79,81,11.48
128,Ca Mau,VN,2021-09-10 22:05:18,9.1769,105.15,77.07,92,100,5.97
129,Lengshuijiang,CN,2021-09-10 22:07:32,27.6881,111.4294,75.47,84,75,1.48
130,Oktyabrskoye,RU,2021-09-10 22:07:33,43.0645,44.7417,48.34,100,0,4.47
131,Souillac,MU,2021-09-10 22:07:33,-20.5167,57.5167,67.35,79,4,10.2
132,Geraldton,AU,2021-09-10 22:07:33,-28.7667,114.6,52.21,100,75,5.75
133,Bredasdorp,ZA,2021-09-10 22:07:33,-34.5322,20.0403,52.29,96,99,3.31
134,Yarmouth,US,2021-09-10 22:07:34,41.7057,-70.2286,73.51,84,40,8.99
135,Isangel,VU,2021-09-10 22:02:52,-19.55,169.2667,77.11,53,20,5.75
136,Tilichiki,RU,2021-09-10 22:07:34,60.4667,166.1,37.08,58,98,21.32
137,Chuy,UY,2021-09-10 22:07:34,-33.6971,-53.4616,56.88,91,68,10.56
138,Marawi,PH,2021-09-10 22:07:34,7.9986,124.2928,66.65,79,99,2.24
139,Mahebourg,MU,2021-09-10 22:07:35,-20.4081,57.7,67.24,77,13,11.68
140,Strezhevoy,RU,2021-09-10 22:07:35,60.7333,77.5889,46.38,90,100,9.42
141,Palu,ID,2021-09-10 22:07:35,-0.8917,119.8707,74.61,93,72,2.98
142,Khatanga,RU,2021-09-10 22:07:36,71.9667,102.5,50.27,67,49,11.97
143,Bengkulu,ID,2021-09-10 22:07:36,-3.8004,102.2655,75.02,86,100,3.91
144,Mackay,AU,2021-09-10 22:07:36,-21.15,149.2,70.05,69,43,12.48
145,Mubi,NG,2021-09-10 22:07:37,10.2676,13.2644,70.88,93,61,3.49
146,Wanning,CN,2021-09-10 22:07:37,18.8003,110.3967,80.06,89,99,6.78
147,Hasaki,JP,2021-09-10 22:07:37,35.7333,140.8333,72.0,82,95,5.32
148,Port Elizabeth,ZA,2021-09-10 22:03:16,-33.918,25.5701,58.1,81,18,8.32
149,Siuri,IN,2021-09-10 22:07:38,23.9167,87.5333,79.45,89,100,5.68
150,North Bend,US,2021-09-10 22:07:38,43.4065,-124.2243,73.24,64,1,13.8
151,Gewane,ET,2021-09-10 22:07:38,10.1664,40.6453,84.69,47,70,6.91
152,Hamilton,US,2021-09-10 22:05:30,39.1834,-84.5333,79.77,48,75,1.01
153,Dharchula,IN,2021-09-10 22:07:39,29.85,80.5333,69.78,92,100,2.66
154,Saint-Leu,RE,2021-09-10 22:07:39,-21.15,55.2833,67.03,77,13,11.3
155,Sri Aman,MY,2021-09-10 22:07:39,1.2376,111.4621,73.51,99,100,2.48
156,Flinders,AU,2021-09-10 22:07:40,-34.5833,150.8552,66.06,46,0,5.97
157,Aklavik,CA,2021-09-10 22:07:40,68.2191,-135.0107,55.31,54,100,11.25
158,La Seyne-Sur-Mer,FR,2021-09-10 22:07:40,43.0982,5.8847,72.88,71,52,9.46
159,Kaitangata,NZ,2021-09-10 22:03:18,-46.2817,169.8464,46.27,80,61,8.59
160,Praia,CV,2021-09-10 22:07:40,14.9215,-23.5087,81.14,74,75,11.5
161,Paraiso,CR,2021-09-10 22:07:41,9.8383,-83.8656,70.95,93,100,2.57
162,Mar Del Plata,AR,2021-09-10 22:07:41,-38.0023,-57.5575,51.82,93,90,8.05
163,Klaksvik,FO,2021-09-10 22:07:41,62.2266,-6.589,50.92,74,42,7.61
164,Richards Bay,ZA,2021-09-10 22:07:41,-28.783,32.0377,64.2,68,5,17.54
165,Baglung,NP,2021-09-10 22:07:42,28.2719,83.5898,66.97,79,74,5.3
166,Ginda,IN,2021-09-10 22:07:42,30.6945,78.4932,63.41,89,95,4.23
167,Salalah,OM,2021-09-10 22:07:42,17.0151,54.0924,78.89,100,90,4.61
168,Tukrah,LY,2021-09-10 22:07:43,32.5341,20.5791,77.99,49,3,6.85
169,Fortuna,US,2021-09-10 22:07:43,40.5982,-124.1573,73.42,70,75,5.01
170,Bambous Virieux,MU,2021-09-10 22:07:43,-20.3428,57.7575,67.21,76,10,11.77
171,Faanui,PF,2021-09-10 22:07:44,-16.4833,-151.75,76.84,64,69,12.64
172,Chifeng,CN,2021-09-10 22:07:44,42.2683,118.9636,56.7,81,0,4.79
173,Antofagasta,CL,2021-09-10 22:07:44,-23.65,-70.4,58.28,68,19,5.84
174,Hima,UG,2021-09-10 22:07:44,0.2958,30.1804,65.66,94,73,2.06
175,Saskylakh,RU,2021-09-10 22:07:45,71.9167,114.0833,53.35,67,60,7.92
176,Hilton Head Island,US,2021-09-10 22:05:50,32.2163,-80.7526,84.25,61,20,5.75
177,Morehead,US,2021-09-10 22:07:45,37.2711,-87.1764,83.3,45,1,0.0
178,Castro,BR,2021-09-10 22:07:45,-24.7911,-50.0119,61.3,40,4,4.38
179,Taungdwingyi,MM,2021-09-10 22:07:45,20.0167,95.55,74.16,96,100,5.08
180,Uruguaiana,BR,2021-09-10 22:07:46,-29.7547,-57.0883,60.73,77,75,3.44
181,Beringovskiy,RU,2021-09-10 22:07:46,63.05,179.3167,39.78,93,100,6.8
182,Coihaique,CL,2021-09-10 22:07:46,-45.5752,-72.0662,44.55,81,90,5.75
183,Todos Santos,MX,2021-09-10 22:07:47,23.45,-110.2167,86.0,90,100,12.06
184,Logan,US,2021-09-10 22:04:03,41.7355,-111.8344,94.42,28,1,1.01
185,Rio Gallegos,AR,2021-09-10 22:07:47,-51.6226,-69.2181,48.25,40,40,9.22
186,Comodoro Rivadavia,AR,2021-09-10 22:03:27,-45.8667,-67.5,64.26,36,0,12.66
187,Lompoc,US,2021-09-10 22:04:22,34.6391,-120.4579,93.02,74,1,14.97
188,Vila Do Maio,CV,2021-09-10 22:07:47,15.1333,-23.2167,81.39,81,79,14.07
189,Tabou,CI,2021-09-10 22:07:48,4.423,-7.3528,76.98,86,50,4.72
190,Sao Filipe,CV,2021-09-10 22:07:48,14.8961,-24.4956,78.26,82,100,7.36
