City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
382,Aras,ES,2021-09-10 22:08:38,42.5617,-2.356,61.21,82,0,0.0
383,Quchan,IR,2021-09-10 22:08:38,37.106,58.5095,57.38,33,0,5.61
384,Kearney,US,2021-09-10 22:08:38,40.6995,-99.0815,90.16,58,1,8.05
385,Neiafu,TO,2021-09-10 22:08:39,-18.65,-173.9833,79.48,83,75,11.5
386,Esperance,AU,2021-09-10 22:08:39,-33.8667,121.9,53.44,80,41,14.54
387,Nikolayevka,RU,2021-09-10 22:08:39,53.1257,47.2041,48.29,96,13,5.08
388,Morant Bay,JM,2021-09-10 22:08:39,17.8815,-76.4093,85.66,73,14,10.76
389,Santa Maria,BR,2021-09-10 22:04:03,-29.6842,-53.8069,57.27,83,100,5.39
390,Leskovik,AL,2021-09-10 22:08:40,40.1514,20.5972,55.96,85,33,2.39
391,Asfi,MA,2021-09-10 22:08:40,32.2994,-9.2372,72.01,78,55,13.47
392,Kimbe,PG,2021-09-10 22:08:40,-5.5502,150.1429,79.39,81,81,2.53
393,Jackson,US,2021-09-10 22:08:41,42.4165,-122.8345,85.75,43,1,0.0
394,Oranjemund,NA,2021-09-10 22:08:41,-28.55,16.4333,54.45,81,76,3.33
395,Mola Di Bari,IT,2021-09-10 22:08:41,41.0609,17.0873,72.21,62,95,7.2
396,Kovdor,RU,2021-09-10 22:08:41,67.5662,30.4758,40.91,84,83,2.93
397,Parys,FR,2021-09-10 22:05:02,48.8534,2.3488,66.78,89,0,1.01
398,Boyolangu,ID,2021-09-10 22:08:42,-8.1181,111.8935,73.44,94,81,3.22
399,Tazovskiy,RU,2021-09-10 22:08:42,67.4667,78.7,41.05,94,100,3.15
400,Izhma,RU,2021-09-10 22:08:42,65.0083,53.9113,39.92,88,100,8.63
401,Djibo,BF,2021-09-10 22:08:43,14.1022,-1.6306,88.95,48,44,9.46
402,Quelimane,MZ,2021-09-10 22:08:43,-17.8786,36.8883,71.55,78,40,4.61
403,Bria,CF,2021-09-10 22:08:43,6.5423,21.9863,68.67,91,100,3.51
404,Darhan,MN,2021-09-10 22:08:44,49.4867,105.9228,45.61,84,99,6.78
405,Havoysund,NO,2021-09-10 22:08:44,70.9963,24.6622,43.68,75,81,13.96
406,Dunedin,NZ,2021-09-10 22:08:44,-45.8742,170.5036,47.8,63,35,18.99
407,Murgab,TM,2021-09-10 22:08:44,37.4966,61.9714,62.47,45,0,4.61
408,Palauig,PH,2021-09-10 22:08:45,15.435,119.9045,79.09,91,100,12.97
409,Nago,JP,2021-09-10 22:08:45,26.5881,127.9761,83.25,81,94,14.5
410,Karratha,AU,2021-09-10 22:08:45,-20.7377,116.8463,72.01,35,0,16.93
411,Redmond,US,2021-09-10 22:05:59,47.674,-122.1215,68.32,75,100,3.0
412,Vila Franca Do Campo,PT,2021-09-10 22:08:46,37.7167,-25.4333,70.21,83,47,7.29
413,Sinnamary,GF,2021-09-10 22:08:46,5.3833,-52.95,80.01,84,100,9.6
414,Kasempa,ZM,2021-09-10 22:08:46,-13.4584,25.8338,68.23,42,17,11.54
415,Russell,US,2021-09-10 22:08:46,32.3502,-85.1999,86.79,46,1,4.61
416,Mahabad,IR,2021-09-10 22:08:47,36.7631,45.7222,65.44,57,0,2.39
417,Tutoia,BR,2021-09-10 22:08:47,-2.7619,-42.2744,79.56,79,5,11.79
418,Makokou,GA,2021-09-10 22:08:47,0.5738,12.8642,73.65,89,98,1.05
419,Bandarbeyla,SO,2021-09-10 22:08:48,9.4942,50.8122,78.3,76,74,27.2
420,Olafsvik,IS,2021-09-10 22:08:48,64.8945,-23.7142,48.94,75,100,3.44
421,Manacapuru,BR,2021-09-10 22:08:48,-3.2997,-60.6206,82.98,75,45,1.03
422,Lasa,IT,2021-09-10 22:08:48,46.6166,10.7002,58.37,90,100,0.78
423,Havre-Saint-Pierre,CA,2021-09-10 22:08:49,50.2334,-63.5986,59.36,100,90,10.36
424,Pontianak,ID,2021-09-10 22:08:49,-0.0333,109.3333,73.38,100,90,3.44
425,Goedereede,NL,2021-09-10 22:08:49,51.8175,3.9806,64.99,93,46,15.14
426,Zacualpan,MX,2021-09-10 22:08:50,21.25,-105.1667,96.42,77,100,8.05
427,Loikaw,MM,2021-09-10 22:08:50,19.6742,97.2094,67.53,98,87,1.52
428,Deputatskiy,RU,2021-09-10 22:08:50,69.3,139.9,34.79,63,97,2.15
429,Agirish,RU,2021-09-10 22:08:50,61.9247,63.0231,38.53,97,100,14.25
430,Rajapolah,ID,2021-09-10 22:08:51,-7.221,108.1896,69.39,97,77,2.71
431,Honiara,SB,2021-09-10 22:08:51,-9.4333,159.95,83.28,72,13,8.43
432,Moose Factory,CA,2021-09-10 22:08:51,51.2585,-80.6094,55.0,80,100,3.42
433,Olinda,BR,2021-09-10 22:08:52,-8.0089,-34.8553,76.73,69,40,13.8
434,Maryville,US,2021-09-10 22:08:52,35.7565,-83.9705,81.28,57,20,0.0
435,Santa Rosa,PH,2021-09-10 22:08:52,14.3122,121.1114,77.11,92,100,10.67
436,Bonfim,BR,2021-09-10 22:08:53,3.0833,-59.95,82.65,67,96,7.36
437,Fare,PF,2021-09-10 22:08:53,-16.7,-151.0167,76.48,64,56,11.14
438,Ancud,CL,2021-09-10 22:08:53,-41.8697,-73.8203,51.42,96,100,12.44
439,Otradnoye,RU,2021-09-10 22:08:53,59.7775,30.8181,47.17,81,81,4.41
440,Big Spring,US,2021-09-10 22:08:54,32.2504,-101.4787,100.27,23,1,9.35
441,Great Yarmouth,GB,2021-09-10 22:08:54,52.6083,1.7305,65.23,82,89,9.42
442,Port Lincoln,AU,2021-09-10 22:08:54,-34.7333,135.8667,56.95,87,18,11.92
443,Nelson Bay,AU,2021-09-10 22:04:31,-32.7167,152.15,61.95,98,0,6.13
444,Coquimbo,CL,2021-09-10 22:08:55,-29.9533,-71.3436,56.93,76,40,9.22
445,Falam,MM,2021-09-10 22:08:55,22.9167,93.6833,62.04,92,100,0.09
446,Mercedes,AR,2021-09-10 22:08:55,-34.6515,-59.4307,58.17,69,99,4.99
447,Hualmay,PE,2021-09-10 22:08:56,-11.0964,-77.6139,64.06,80,32,8.59
448,Limbang,MY,2021-09-10 22:08:56,4.75,115.0,77.11,97,100,2.42
449,Devgarh,IN,2021-09-10 22:08:56,25.5333,73.9,70.63,93,100,7.67
450,Gorontalo,ID,2021-09-10 22:08:56,0.5412,123.0595,74.32,95,95,2.39
451,Mareeba,AU,2021-09-10 22:08:57,-17.0,145.4333,68.72,90,100,5.23
452,Churapcha,RU,2021-09-10 22:08:57,62.0025,132.4325,43.2,58,10,1.63
453,Tual,ID,2021-09-10 22:08:57,-5.6667,132.75,80.08,84,100,18.75
454,Iskateley,RU,2021-09-10 22:08:57,67.6803,53.1512,36.63,94,83,9.51
455,Shenzhen,CN,2021-09-10 22:06:44,22.5455,114.0683,84.22,80,16,3.09
456,Eqbaliyeh,IR,2021-09-10 22:08:58,35.3022,51.5358,80.42,25,0,8.1
457,Lodja,CD,2021-09-10 22:08:58,-3.4833,23.4333,71.69,79,78,3.04
458,Pandan,PH,2021-09-10 22:08:58,14.0453,124.1694,80.51,84,100,11.12
459,Parasia,IN,2021-09-10 22:08:59,22.2,78.7667,70.27,98,94,3.85
460,Pullman,US,2021-09-10 22:05:47,46.7313,-117.1796,71.83,68,75,13.0
461,Blagoyevo,RU,2021-09-10 22:08:59,63.3667,47.9167,39.47,87,70,6.73
462,Moron,AR,2021-09-10 22:08:59,-34.6534,-58.6198,58.96,87,97,1.01
463,Marang,MY,2021-09-10 22:09:00,5.2056,103.2059,78.37,85,100,3.09
464,Dali,CN,2021-09-10 22:09:00,25.7,100.1833,59.65,88,100,1.21
465,Xinye,CN,2021-09-10 22:09:00,32.5186,112.3522,70.32,89,0,3.06
466,Nantucket,US,2021-09-10 22:05:22,41.2835,-70.0995,73.51,72,1,14.97
467,Jalu,LY,2021-09-10 22:09:01,29.0331,21.5482,81.82,33,0,4.05
468,Clyde River,CA,2021-09-10 22:09:01,70.4692,-68.5914,33.71,68,43,4.9
469,Mwinilunga,ZM,2021-09-10 22:09:01,-11.7358,24.4293,70.12,32,25,8.86
470,Marolambo,MG,2021-09-10 22:09:01,-20.05,48.1167,60.93,98,77,2.64
471,Mali,GN,2021-09-10 22:09:02,12.079,-12.2982,58.44,96,88,3.36
472,Katsuura,JP,2021-09-10 22:09:02,35.1333,140.3,73.51,79,74,4.61
473,Fort Nelson,CA,2021-09-10 22:09:02,58.8053,-122.7002,62.38,57,100,7.87
474,Tadine,NC,2021-09-10 22:09:03,-21.55,167.8833,69.08,69,100,14.38
475,Acapulco,MX,2021-09-10 22:09:03,16.8634,-99.8901,85.82,74,75,10.36
476,Planadas,CO,2021-09-10 22:09:03,3.197,-75.6451,78.67,61,83,2.86
477,Roma,US,2021-09-10 22:09:03,43.2128,-75.4557,69.84,57,75,13.8
478,Diamantino,BR,2021-09-10 22:09:04,-14.4086,-56.4461,87.76,32,39,4.21
479,Arlit,NE,2021-09-10 22:09:04,18.7369,7.3853,98.82,12,98,13.06
480,Krasnoborsk,RU,2021-09-10 22:09:04,61.5598,45.934,35.44,94,8,4.45
481,Maltahohe,NA,2021-09-10 22:09:05,-24.8333,16.9833,69.08,12,3,0.34
482,Pangnirtung,CA,2021-09-10 22:09:05,66.1451,-65.7125,38.01,66,99,4.18
483,Edd,ER,2021-09-10 22:09:05,13.9297,41.6925,90.05,69,64,8.97
484,Sanary-Sur-Mer,FR,2021-09-10 22:09:06,43.1178,5.8001,72.88,71,31,10.67
485,Burnie,AU,2021-09-10 22:09:06,-41.0667,145.9167,51.06,90,97,3.31
486,Baoro,CF,2021-09-10 22:09:06,5.6667,15.9667,65.52,97,100,3.67
487,Bilma,NE,2021-09-10 22:09:06,18.6853,12.9164,94.68,16,40,4.68
488,Esso,RU,2021-09-10 22:09:07,55.9333,158.7,35.85,65,73,9.51
489,Nuuk,GL,2021-09-10 22:09:07,64.1835,-51.7216,43.41,49,47,9.22
490,Maceio,BR,2021-09-10 22:09:07,-9.6658,-35.7353,76.44,83,0,8.05
491,Ponta Delgada,PT,2021-09-10 22:09:08,37.7333,-25.6667,70.52,78,20,5.75
492,Kattivakkam,IN,2021-09-10 22:09:08,13.2167,80.3167,84.29,66,100,11.03
493,Astoria,US,2021-09-10 22:05:55,46.1879,-123.8313,65.88,80,90,11.5
494,Genhe,CN,2021-09-10 22:09:08,50.7833,121.5167,40.8,97,100,1.43
495,Ambilobe,MG,2021-09-10 22:09:08,-13.2,49.05,72.18,64,54,4.14
496,Adrar,MR,2021-09-10 22:09:09,20.5022,-10.0711,93.74,32,93,11.77
497,Ron,IN,2021-09-10 22:09:09,15.6667,75.7333,70.68,92,100,13.15
498,Sobolevo,RU,2021-09-10 22:09:09,54.4299,31.8996,57.54,84,39,2.57
499,Chake Chake,TZ,2021-09-10 22:09:10,-5.2459,39.7666,73.36,80,62,8.79
500,Angoche,MZ,2021-09-10 22:09:10,-16.2325,39.9086,72.16,76,34,10.96
501,Alyangula,AU,2021-09-10 22:09:10,-13.8483,136.4192,72.88,82,84,7.45
502,Pundaguitan,PH,2021-09-10 22:09:10,6.3711,126.1689,82.49,71,99,1.66
503,Serowe,BW,2021-09-10 22:09:11,-22.3833,26.7167,59.04,47,0,12.86
504,Alofi,NU,2021-09-10 22:09:11,-19.0595,-169.9187,76.66,80,100,15.37
505,Tomatlan,MX,2021-09-10 22:09:11,19.9333,-105.25,86.77,74,99,7.52
506,Oga,IT,2021-09-10 22:09:11,46.4631,10.347,52.68,92,95,2.24
507,Lazaro Cardenas,MX,2021-09-10 22:09:12,17.9583,-102.2,84.43,78,82,10.94
508,Wahpeton,US,2021-09-10 22:09:12,46.2652,-96.6059,86.77,36,32,5.41
509,Los Llanos De Aridane,ES,2021-09-10 22:09:12,28.6585,-17.9182,71.35,78,0,3.44
510,Zinder,NE,2021-09-10 22:09:13,13.8072,8.9881,86.68,45,30,6.46
511,Poum,NC,2021-09-10 22:09:13,-20.2333,164.0167,69.96,63,12,7.78
512,Doka,SD,2021-09-10 22:09:13,13.5167,35.7667,74.48,85,100,1.86
513,Tiznit,MA,2021-09-10 22:09:13,29.5833,-9.5,77.7,33,0,2.57
514,Lafayette,US,2021-09-10 22:04:30,30.2335,-92.0668,85.95,45,1,5.75
515,Kuytun,RU,2021-09-10 22:09:14,54.3419,101.5036,35.6,94,95,3.51
516,Rafsanjan,IR,2021-09-10 22:09:14,30.4067,55.9939,70.36,21,0,5.5
517,Acajutla,SV,2021-09-10 22:09:14,13.5928,-89.8275,82.8,82,100,10.11
518,Guilin,CN,2021-09-10 22:09:14,25.2819,110.2864,77.09,79,7,2.37
519,Gamba,GA,2021-09-10 22:09:15,-2.65,10.0,75.58,87,21,4.52
520,Stettler,CA,2021-09-10 22:09:15,52.3168,-112.7186,67.77,39,25,3.24
521,Merauke,ID,2021-09-10 22:09:15,-8.4667,140.3333,77.54,87,100,8.93
522,Robertson,US,2021-09-10 22:09:16,36.5167,-86.8667,82.38,53,1,0.0
523,Pemangkat,ID,2021-09-10 22:09:16,1.1667,108.9667,79.25,86,100,6.69
524,Ust-Nera,RU,2021-09-10 22:09:16,64.5667,143.2,41.07,41,17,3.78
525,Springbok,ZA,2021-09-10 22:09:16,-29.6643,17.8865,57.52,32,92,1.16
526,Machesney Park,US,2021-09-10 22:05:30,42.3472,-89.039,81.48,42,20,5.01
527,Gisborne,NZ,2021-09-10 22:09:17,-38.6533,178.0042,54.95,57,56,18.14
528,Ayan,RU,2021-09-10 22:09:17,56.45,138.1667,51.37,70,17,5.01
529,San Salvo,IT,2021-09-10 22:09:17,42.0433,14.7272,68.86,63,100,2.68
530,Luba,GQ,2021-09-10 22:09:18,3.4568,8.5547,78.89,84,97,2.91
531,Hammerfest,NO,2021-09-10 22:09:18,70.6634,23.6821,43.25,81,40,6.91
532,Tsaratanana,MG,2021-09-10 22:09:18,-16.7833,47.65,66.56,70,0,15.17
533,Sao Joao Da Barra,BR,2021-09-10 22:09:18,-21.6403,-41.0511,74.34,84,31,14.18
534,Providencia,MX,2021-09-10 22:09:19,28.7167,-111.5833,100.45,65,68,11.99
535,College,US,2021-09-10 22:09:19,64.8569,-147.8028,64.72,56,75,3.44
536,Bonthe,SL,2021-09-10 22:09:19,7.5264,-12.505,75.63,94,100,8.28
537,Pemberton,CA,2021-09-10 22:09:20,50.3164,-122.8027,78.91,44,25,4.94
538,Humaita,BR,2021-09-10 22:09:20,-7.5061,-63.0208,86.9,52,54,2.46
539,Bihoro,JP,2021-09-10 22:09:20,43.8228,144.1044,63.23,86,1,3.8
540,Petropavlovsk-Kamchatskiy,RU,2021-09-10 22:09:20,53.0452,158.6483,39.79,81,75,11.18
541,Kurmanayevka,RU,2021-09-10 22:09:21,52.5093,52.0675,49.05,93,66,8.39
542,Chimbote,PE,2021-09-10 22:09:21,-9.0853,-78.5783,64.99,81,25,9.19
543,Gambela,ET,2021-09-10 22:09:21,8.25,34.5833,70.02,88,24,3.8
544,Camden,US,2021-09-10 22:05:28,39.7835,-74.9663,75.88,50,0,1.01
545,Cuamba,MZ,2021-09-10 22:09:22,-14.8031,36.5372,64.69,66,3,9.35
546,Kota Kinabalu,MY,2021-09-10 22:09:22,5.9749,116.0724,78.78,89,20,4.61
547,Touros,BR,2021-09-10 22:09:22,-5.1989,-35.4608,77.9,79,54,16.28
548,Caraquet,CA,2021-09-10 22:09:22,47.7941,-64.9386,61.34,92,97,11.16
549,Amapa,BR,2021-09-10 22:09:23,1.0,-52.0,82.56,52,41,5.21
550,Novopavlovka,RU,2021-09-10 22:09:24,51.2172,109.2091,46.04,87,99,3.27
551,Saint-Joseph,RE,2021-09-10 22:09:24,-21.3667,55.6167,66.56,77,24,9.24
552,Pimentel,PE,2021-09-10 22:09:25,-6.8367,-79.9342,66.49,72,0,18.41
553,Muzhi,RU,2021-09-10 22:09:25,65.3667,64.6667,42.48,82,100,11.86
554,Selma,US,2021-09-10 22:09:26,36.5708,-119.6121,100.02,24,1,6.91
555,Longyan,CN,2021-09-10 22:09:26,25.1072,117.0225,72.84,95,0,3.49
556,Nova Olimpia,BR,2021-09-10 22:09:26,-14.7972,-57.2881,88.66,32,50,3.33
557,Shingu,JP,2021-09-10 22:09:27,33.7333,135.9833,76.91,83,9,3.11
558,Bac Ninh,VN,2021-09-10 22:09:27,21.1833,106.05,77.09,80,85,4.0
559,Rabo De Peixe,PT,2021-09-10 22:09:27,37.8,-25.5833,69.31,78,20,5.75
560,Lata,PT,2021-09-10 22:09:28,40.1629,-8.3327,66.81,91,41,0.67
561,Devonport,AU,2021-09-10 22:09:28,-41.1667,146.35,51.1,87,100,3.67
562,Chivay,PE,2021-09-10 22:09:28,-15.6383,-71.6011,54.64,38,45,12.8
563,Longfeng,CN,2021-09-10 22:09:28,46.55,125.1167,50.07,94,100,3.53
564,Aswan,EG,2021-09-10 22:09:29,24.0934,32.907,86.31,30,3,17.81
565,Gigmoto,PH,2021-09-10 22:09:29,13.7796,124.39,81.0,83,100,10.83
566,Kilindoni,TZ,2021-09-10 22:09:29,-7.9139,39.6668,76.62,75,5,16.84
567,Vostok,RU,2021-09-10 22:09:30,46.4856,135.8833,54.03,92,85,1.77
568,Olga,RU,2021-09-10 22:09:30,43.7444,135.2892,61.81,97,100,2.66
569,Bandrele,YT,2021-09-10 22:09:30,-12.9067,45.1914,76.75,73,0,14.97
570,Lesogorsk,RU,2021-09-10 22:09:31,56.0458,99.5136,39.54,83,35,2.89
571,Harper,LR,2021-09-10 22:09:31,4.375,-7.7169,77.38,85,46,5.21
572,Laurel,US,2021-09-10 22:07:00,39.0993,-76.8483,76.86,51,40,1.01
573,Camargo,MX,2021-09-10 22:09:31,27.6667,-105.1667,89.74,13,0,10.6
574,Oxford,GB,2021-09-10 22:09:04,51.7522,-1.256,64.56,92,75,1.01
